#name	rank	LBI
A/Moscow_oblast/CRIE-62/2013|2013-03-06|EPI_ISL_156265=A/Kazan/CRIE-03/2013|2013-01-04|EPI_ISL_156275	293	0.125
A/Vladivistok/7/2010|2010-12-03|EPI_ISL_87285	294	0.125
A/Stavropol/CRIE-40/2013|2013-02-27|EPI_ISL_156250	295	0.125
A/Tula/CRIE-SIA/2011|2011-01-25|EPI_ISL_95840	296	0.125
A/Moscow/CRIE-BVA/2009|2009-10-24|EPI_ISL_75803	297	0.125
A/Novosibirsk/105d/2011|2011-03-11|EPI_ISL_102392	298	0.125
A/Nizhnii_Novgorod/CRIE-LAV/2011|2011-01-24|EPI_ISL_95846	299	0.125
A/Tula/CRIE-ShEI/2011|2011-02-08|EPI_ISL_95853	300	0.125
A/Chita/RII04/2014|2014-02-13|EPI_ISL_168803	301	0.125
A/Volgograd/CRIE-12/2013|2013-02-14|EPI_ISL_156239	302	0.125
A/Lipetsk/CRIE-BVV/2009|2009-11-10|EPI_ISL_75791	303	0.125
A/St_Petersburg/59/2009|2009-11-30|EPI_ISL_70268	304	0.125
A/Nizhny_Novgorod/RII01/2013|2013-02-07|EPI_ISL_142798	305	0.125
A/Astrakhan/CRIE-17/2013|2013-01-28|EPI_ISL_146872	306	0.125
A/Moscow/CRIE-33/2013|2013-02-21|EPI_ISL_156248	307	0.125
A/Kirov/01/2013|2013-03-20|EPI_ISL_142580	308	0.125
A/Moscow/WR1638T/2009|2009-11-02|EPI_ISL_78834	309	0.125
A/Nizhnii_Novgorod/CRIE-BGF/2011|2011-01-23|EPI_ISL_95851	310	0.125
A/Russia/12/2009|2009-11-01|EPI_ISL_67082	311	0.125
A/Kursk/CRIE-74/2013|2013-03-15|EPI_ISL_156273	312	0.125
A/Saint-Petersburg/20/2013|2013-02-20|EPI_ISL_143631	313	0.125
A/Saint-Petersburg/RII469S/2014|2014-02-04|EPI_ISL_158775=A/Saint-Petersburg/RII08/2014|2014-02-04|EPI_ISL_168778	314	0.125
A/Moscow/CRIE-13/2013|2013-02-19|EPI_ISL_156240	315	0.125
A/Moscow_oblast/CRIE-61/2013|2013-02-27|EPI_ISL_156264	316	0.125
A/Saint-Petersburg/RII174/2011|2011-03-05|EPI_ISL_90419	317	0.125
A/Saint-Petersburg/3/2013|2013-02-13|EPI_ISL_143632	318	0.125
A/St__Petersburg/42/2013|2013-02-20|EPI_ISL_138735	319	0.125
A/Krasnoyarsk/RII01/2014|2014-03-06|EPI_ISL_168799	320	0.125
A/Tula/CRIE-GSYu/2011|2011-02-08|EPI_ISL_97447	321	0.125
A/Kaluga/01/2009|2009-05-22|EPI_ISL_30899	322	0.125
A/Tambov/CRIE-FOS/2009|2009-12-01|EPI_ISL_75810	323	0.125
A/Nizhny-Novgorod/RII02/2013|2013-02-05|EPI_ISL_142799	324	0.125
A/St__Petersburg/182/2010|2010-03-01|EPI_ISL_79201	325	0.125
A/Russia/14/2009|2009-11-01|EPI_ISL_66074	326	0.125
A/Yakutsk/CRIE-EAV/2009|2009-11-18|EPI_ISL_75817	327	0.125
A/St__Petersburg/172/2013|2013-03-20|EPI_ISL_148601	328	0.125
A/Syktyvkar/CRIE-38/2013|2013-02-25|EPI_ISL_156249	329	0.125
A/St_Petersburg/CRIE-PHP/2009|2009-07-18|EPI_ISL_75857	330	0.125
A/Vladivostok/93/2013|2013-12-30|EPI_ISL_155945=A/Vladivostok/121/2014|2014-02-10|EPI_ISL_165537=A/Vladivostok/RII100/2013|2013-12-20|EPI_ISL_168772	331	0.125
